Non-school education; Pedagogical work; Pedagogy
Data mining; Gold medalists; Instagram; Olympics; Social network analysis; User engagement
Intensive care unit; Law of requisite variety; Resilient performance; Risk; Social network analysis
Nursing; Organ donation coordinators; Social networks
Artificial intelligence; Environmental assessment; Literature review; Natural language understanding; Product-service systems; Sustainable product-service systems
Athletic career; Bourdieu; futsal; migration; youth sport
Airline; IRaMuTeQ; Network; Reinert's method; Systematic literature review
Interorganizational cooperation; Opportunism; Relational norms; Satisfaction. Interorganizational costs
Brazilian General Data Protection Regulation; Human rights protection; State boundaries; Surveillance
construction market; sectoral survey; timber house; wood promotion
agrobiodiversity; ethnobotany; food security; resilience; social network analysis
Altmetrics; Science and society; Social networks; Twitter; University of Brasília
consumer ideology; cultural text; culture and consumption; memes; qualitative research
community-based treatment; harm reduction; psychosocial impact; social vulnerability; substance use disorder
Network; Social capital; Social innovation; Territory revalorization
"agent based modelling; food, energy and water nexus; innovation management, climate crisis public policy; sustainable development; system dynamics modelling; technological foresight methods"
Acre/Brazil; Amazon; criminal networks; land use change; Madre de Dios/Peru; MAP region; Pando/Bolivia; reflexive institutions; social-ecological conflict
Cross-sector partnership; Industrial disaster; Socio-ecological systems; Wicked problems
Data mining; Frequent patterns; Higher education; On-time graduation; Social network analysis
international organizations; Social networks; technical and professional education
Chinese multinational; Internationalization; Medical devices; Supply chain strategies; Uppsala model
Bolsonarism; Disinformation; Post-truth; Science denial; Twitter
Co-patents network; Dominance coefficient decomposition; Inventive partnerships; Propensity to cooperate
clusters; collective actors; networks; sustainability
Computer vision; Convolutional neural networks; Culturomics; iEcology; Nature contributions to people; Transfer learning
Intensive care unit; Key players; Resilience engineering; Resilience indicators; Social network analysis
Ecosystem-based management; Knowledge-networks; Net-map; Ocean governance; Social network analysis
Information; Moral disengagement; Neural networks; Security; Structural equation modeling; Technology; Violation of information security; Violation of information security
Brazilian medical area; Collaboration from universities; Generating and diffusing knowledge; Health sciences; Knowledge networks

Bibliometric analysis; Corporate social responsibility; Marketing
Digital divide; Digitalization; Information and communication technology; Policymaking
Connected vehicles; multifeature analysis; Social Internet of Things (SIoT); support vector machine (SVM); traffic management
Alternative metrics; Polarity detection; Readers' social networks; Sentiment analysis
Crime; Forensic accounting; Graph; Money laundering; Social network analysis
e-commerce; online word of mouth; social commerce; social networks; trust
Chamber of deputies; Legislative commissions; Organized interests; Policy networks; Public hearings
Course pedagogical project; Field of publics; Network analysis; Scientometrics; Teaching plans
Child; Chronic disease; Family; Home care; Preparing for hospital discharge
Bibliometrics; Electronic Data Processing; Information Storage and Retrieval
Access to health services; Comprehensive health care; Transgender people; Transsexuality
Bolivian diaspora; Circulatory territories.; Clothing industry; Ethnic economies; International migrations
Humanization of care; Violence against women; Women’s health
behavior analysis; functional analysis; public policies; violence against women; women’s referral center
Immersive Journalism; Journalism; Social Network Analysis (SNA); Systematic literature review
Collective subject discourse; Delivery of health care; Sex workers; Unified health system
Adolescent; Alcoholic Beverages; Child; Mental Health; Rural Areas
Brazilians; ethnic entrepreneurship; immigrant entrepreneurship; Portugal
Actor-network theory; Bruno latour; Physical education; Sociology
health promotion; public health; social network analysis; sustainable development
impact investments; public policy; social businesses; social impact bonds
ciencias naturales; ciências naturais; docentes de ciencias; escolas secundárias; escuelas secundarias; high schools; micro history; micro-história; microhistoria; natural sciences; networks; professores de ciências; redes; redes; science teachers
Bourdieu; Bourdieu; Brasil; Brazil; Circulação internacional de ideias; International circulation of ideas; Reception; Recepção; Trajectory; Trajetória
austeridad fiscal; austeridade fiscal; Education policy; fiscal austerity; política educacional; política educacional; Relação Anual de Informações Sociais; Relação Anual de Informações Sociais; Relação Anual de Informações Sociais; remuneración docente; remuneração docente; teacher compensation
Athletes; Researchers; Scientific Publication indicators; Sports
Advocacy networks; Coalitions; Non-Governmental Organizations; Security Council
Child and youth law; Image rights; Parental exposure; Personality rights; Social media
City; Governance; Resilience; Risk management; Social systems
access to information; COVID-19; elderly people; geriatric nursing; health communication; infodemia; infodemiology; information dissemination; mental health; multicenter study
categorization; education; socio-semantic networks; street-level bureaucrats; teachers
Análise de Redes Sociais; Análisis de Redes Sociales; Avaliação Educacional; Bibliometria; Bibliometrics; Bibliometría; Educational Evaluation; Evaluación Educativa; Políticas Públicas; Políticas Públicas; Public Policies; Publicaciones Científicas; Publicações Científicas; Scientific Publications; Social Networks Analysis
homosexuality; social networks; violence; violence against women
Bitcoin; Electronic Transactions; Information Society; Internet; Virtual Currencies
agency-structure; neostructural sociology; netdoms; organizational genesis; public entrepreneurs
objects; popular art; popular culture; traditional artisanship
Agribusiness; Entrepreneurial and innovative ecosystem; Social network analysis.; Startup communities; Technological innovation
Brazil; Road safety; social network analysis
Environmental licensing; Ethnodevelopment; Indigenous Rights Public Policy
BRAMS; Extreme event; irregular occupation; numerical modeling; Reanalysis 1
Brazilian Empire; Family history; Patronage; Regional elite; Social networks; State building
Adolescents; Childhood; Instruments; Network analysis; Social anxiety
Attitudes; Behaviours; Gender equality; Gender norms; Global health; Reference group; Sanctions; Survey data
education; governance; Non-Partisan School (EsP); political networks
Change in organizations; Information network; Social network analysis; Support network; Well-being at work
Misinformation; User behavior and network analysis; WhatsApp
Advice social network; Embeddedness; Intensive-knowledge cluster; Multilevel exponential random graph model; Multilevel social network; Organizational social network
agrifood markets; economic sociology; food consumption; social institutions
Cities; Social innovation; Social innovation ecosystems; Sustainability; Urban development
Covid-19; Jair Bolsonaro; Pandemic; Populism; Press
Bakhtin's Circle; Paulo Freire; School Without Party Brazilian Movement
Community of Inquiry (CoI) model; content analytics; online discussion; social presence; text classification
Ecosystem services; Impact analysis; Reserva biológica marinha do arvoredo; Stakeholders; Strategic environmental management
Agri-food system transformation; Farmer-to-farmer; Massification of agroecology; Scaling out; Territorialization of agroecology
Classic marketing mix; Consumer; Foods; Manufactures; Plant-based alternative meat; Social media
Analysis of LBSN; Complex networks; Graph models
Random forest classifier; Support vector machine; Travel pattern analysis; Urban network
Attributes reduction; Continuous and dichotomous attributes; Knowledge extraction; Scientific collaboration network
Action; Changes; Creativity; Facebook; Re-posting
Accounting information quality; Board interlocking; Corporate governance; Financial background; Political background
Organizational climate; Organizational commitment; Psychological networks; Remote working; Thriving at work
Collective strategies; Corporate social responsibility; Networks; Qualitative comparative analysis; Relational pluralism
Association Rule Mining; Bayesian Networks; Decision Support System; Knowledge Representation Language; Knowledge-Based Systems; Text Mining
Stakeholder theory; Urban management; Urban marketing; Urban networks; Urban strategy; Value creation
Governance networks; Human resource development; Network management; Social network analysis
Minas Gerais; OPAC; Organic products; Participatory guarantee system; Social capital; Social network analysis
Bolsonarismo; Digital discourse analysis; Discursive formula
Bibliometric analysis; Hospitality; Social structure; Thematic nature
MCDA-C; Performance measurement; Problem structuring; Sustainable development; Urban sustainability
Community dynamics; Information dissemination; Instagram; Network backbone extraction; Political discussions
Amazon; Decision tree; Local development; Machine learning; Random forest
Advocacy coalition framework; Climate policy; Northeast Brazil; Policy integration; Social network analysis; Water policy
Design thinking; Micro content; Micro learning; Multimedia learning; Video
Benefit of the doubt (BoD); Composite index (CI); Data envelopment analysis (DEA); Human development; Social network analysis (SNA)
Academic tourism; Customer loyalty; Metropolitan transport; Service quality; Social responsibility; Sustainable orientation
Actor-network; Critical studies; Entrepreneurial process; Information technology; Startup
Curriculum policy; Discourse; Getulio Vargas Foundation; National Curriculum Common Core; Policy networks

collaboration; educational technology; narratives; relationship to knowledge; teacher education
Amazon; Bibliometric analysis; Co-occurrence; Cocitation; Knowledge mapping; Land cover; Land use
Fuzzy systems; Network reliability; Networks; Scientific collaboration; Social networks
Evidence synthesis; PES effects; SALSA framework; Semantic network analysis; State of art
Citizen participation; Latin America; Local governance; Organizational resources; Social accountability
pandemic; personality traits; pro-social behavior; psychological characteristics; social isolation; social support
Childhood; Communication; Consumption; Multiperspectivism; Understanding
Patents; Social network analysis; Technology cooperation networks; Triple helix
Amazon; Collective action network; Environmental governance; Forest restoration; Xingu river
GNSS System; Mean See Level; Tide Gauge Station; Time Series Analysis
Drug trafficking; Organized crime; Social embeddedness; Social network analysis (SNA); Urban violence
Complexity; Intensive care unit; Multilayer network; Resilience engineering; Social network analysis
Accessibility; Computable general equilibrium; Regional development
Accessibility; Brazil; COVID-19; Equity; Floating catchment area; ICU; Race; Ventilators
Co-citation analysis; Social licence to operate; Systematic literature review
Cell phones in communication; Communication of information; Digital media; Federal university; Risk management
Domain analysis; Libraries; Social media; Social networks; Web 2.0 Technologies
Apriori; Photovoltaic energy; Players; Solar energy; Stakeholders
Decision-making; Life Cycle Engineering (LCE); Product-development processes; Sustainability; Technology maturity
Brazil; Digital platforms; Nosso Mandato; Poder do Voto; Political transformation; Technological progress
Green grabbing; Land inequality; Misiones; Social network analysis; Socio-ecological systems
Natural language processing; Opinion mining; Portuguese language; Sentiment analysis
Brazilian; Health; Immigrant; Participation; Recruitment; Research
Logistics cost; Logistics strategy; Performance measurements; Strategic management; Supply chain competences; Supply chain risk
Representation of Information; Scientific Communication; Semantic Networks
Bibliometrics; Big Data; Data Science; Machine Learning; Web of Science
Biofuel; Energy policy; Governance; Renovabio; Social network analysis
pension reform; political communication; political parties; public opinion; social network sites
BUSINESS NETWORKS; CO-OPERATIVES; SOCIAL ENTREPRENEURSHIP; SOLAR ENERGY; SUSTAINABILITY
Capitals; Santos port; Security networks; Social network analysis
Bill 5595; Hate speech; Teaching career; Twitter
Bolsonaro; Bolsonaro; campaign financing; extrema direita; far right; financiamento de campanha; partidos; parties; redes sociais; social networks
One-mode social networks; Scientific Congress; Scientific production; Strategy; Two-mode social networks
archives and collections; global south perspectives; Latin America; LGBTQIA+ memory; queer history
Property; Republican pará; Squatters
Critical discourse analysis; Rape; Social networks; Violence against women
Family; Labour; Retirement; Social interaction; Social networks
amamentação;; breastfeeding; healthcare; maternidade; motherhood; risco; risk; saúde
Covid-19; Fear; Psychometry; Validation study
Actor-network theory (ANT); Information user studies; Informational behavior
Feminisms; Lesbian; Luana hansen; Rap music; Resistence
Intersectoral collaboration; Public Health; Public policy; Qualitative research; School health services
Collective Não Me Kahlo; Communication; Facebook; Feminism; Social networks
#Somos70porcento; Analysis of emojis; Network analysis; Textual analysis; Twitter
Drug and Narcotic Control; Mass Media; Public policy
Afectados; Affected; Asentamientos; Assentamentos; Atingidos; Complejo Madeira; Complexo do Madeira; Hidrelétricas; Hydroelectric plants; Madeira Complex; Planos hidroeléctricos; Settlements
Librarian's social responsibility; Library services; Promotion of library use; Public libraries; Social inclusion
Inequality; Maternal healthcare; Relationality; State; Stratified reproduction
Adolescents; Children; Civil-society organizations; Health promotion; Intersectorality
Health Management; Primary Health Care; Strategic Planning
Elderly; Occupational Therapy; Professional Practice
Conditions; Food waste; Social marketing; Wicked problems
campo científico; Michel Foucault; Michel Foucault; Mulheres; redes sociais; Scientific field; Social networks; Women
análise de redes sociais; conselhos nacionais; deliberative subsystems; national councils; participação política; political participation; políticas públicas; public policies; social network analysis; subsistemas deliberativos
Permanent preservation area; Reservoir; Water management
Coordination; Homeless people; Implementation; Intersectorality; Policy integration; Social network analysis
actores políticos; financialization; financiarización; Fondo Brasileño de Financiamiento Estudiantil; political actors; private-mercantile sector; sector privado-mercantil; Student Financing Fund
Brazil; community health network; popular medicine; primary health care; rural health services; rural population health
Covid-19; Professors; Remote education; University education
Cross-border organizing; Transnational corporations; Union networks
Fake news; New multiliteracies; Static image
Child Nutrition; Complementary Feeding; Gender Issues
Aging; Caregivers; Dementia; Occupational Therapy
Confidence; Friendship; Personal values; Professional reputation; Social networks
Argumentative interaction; Argumentative polemics; Dialogue model of argumentation; Impoliteness
Argumentation; Discourse analysis; Jair bolsonaro; Media; Rhetoric
Attitude; Human rights; People with disabilities
Bibliometrics; Social networks; Tourism
Destination management; Event tourism; Organizations; Social network analysis
Assembleia Legislativa; Engajamento Público; Facebook; Facebook; Legislative Assemblies; Legislatures; Poder Legislativo; Public Engagement; Redes Sociais; Social Media
Breque dos Apps; collective action; collective identity; social networking platforms; Twitter
covid-19; organizational communication; organizations; sharing economy; social brands
epistemic crisis; illiberal populism; mixed methodology; science-related populism; Twitter
Histoire des sciences sociales; Histoire intellectuelle; History of social sciences; História das ciências sociais; História intelectual; Intellectual history; Sociologia da cultura; Sociologia da edição; Sociologie de la culture; Sociologie de l’édition; Sociology of culture; Sociology of publishing; Zahar Editores; Zahar Editores; Zahar Editores
Constitutional Drafting; Education; Educação; Gráficos de Redes Sociais; Health Care; Labor; Lobby; Lobby; Processos Constituintes; Saúde; Social Network Analysis; Trabalho
Brazilian universities; Higher education; School dropout; Student residence
social capital; social networks; sustainable development
Science Communication; Social Networks; Vaccine
comunicação política; comunicação pública; Controladoria-Geral da União; redes sociais digitais; transparência
Fragmentation; Housing; Multiculturalism; Networks; Precarization
Cluster; Covid-19; Gift theory; Public administration; Solidarity networks
Campo do poder; Field of power; Instituto Millenium; Instituto Millenium; Think tanks; Think tanks
Coronavirus; Domestic violence; Pandemic; Social distancing; Violence
Feminisms; Policies; Sexual Violence; Social Responsibility; University
Bibliometry; Media; Physical education
Continuity of Patient Care; Health Care Needs; Primary Health Care; Reception; Social networks
adaptation; Covid-19; fear; scale; validation
Critical Discourse Analysis; Multimodality; Patriarchal discourse representation; Sexual division of labour
critical discourse analysis; disinformation; hyperpartisan media; political conversations; social network analysis; Twitter
agroecology; alternative food networks; civic food networks; family farming; organic products
Game analysis; Soccer performance; Social network analysis; Software
Corpus linguistics; Frame semantics; Reproductive rights; SUG no. 15/2014
Mediations; Migrations; Network communication; Senegal; Social uses of media
Information Metric Studies; Mapping of science; Natural Language Processing; Scientific Research; Social Network Analysis
Acknowledgments; Brazilian science; Collaboration-sub-authorship; Scientometrics; Web of Science
Amazon; Amazônia; aquaculture; aquicultura; comunidade digital de prática; digital community of practice; online social networks (RSO); redes sociais on-line (RSO); sustainability; sustentabilidade
Football; Pandemic; Social networks; Women
Digital rights; Participation; Right to communication; YouTuber kids; “Rico vs Pobre”
SARS-CoV-2; Social isolation; Sports coaching; Sports science
Regional energy transition; Renewable energy; SWOT analysis
Conservation; Environmental Perception; Human-Shark Interactions; Media Influence; Shark Framing

Barcelona; degrowth; discourse analysis; residents’ social movements; tourism impacts; Tourism-phobia; tourist city
institutional entrepreneurship; NGO; social capital; social entrepreneurship; social network
Automotive industry; Corporate control; Financialization; Governance; Network analysis
Carimbó; Covid-19; Territoriality; Tourism
Governance; Public policies; Water management
Coffee; farmers’ organizations; organic farming; social network analysis
Accessibility; Cellular automata; Gentrification; Urban land use transition
Clique network; Communities; FIFA World cups referees’; Soccer referees’ network
Congenital Zika Virus Syndrome; Pedagogical practices; Remote teaching
Affordances; Connectivism; Language learning histories; Learning ecology; Personal learning environments
Marketing; Measurement; University libraries; User studies
Altmetria; Information Science; On-line attention; Scientific periodicals
Knowledge-action networks; Marine spatial planning; Ocean governance; Transformations to sustainability
Compatibility; Diversity; Emotional expansiveness; Groups; Morale; Networks; Pajek; Quantitative methodology; Social adjustment; Social network analysis; Social status; Social structure; Sociometry
Lattes Plataform; Link prediction; Scientific collaboration
Big data; Climate change; Coastal; Machine learning; Perception
Policy integration; Policy tool; Single Registry for Social Programs; Social network analysis (SNA)
COVID-19; Pandemic; Social care policy; Street-level bureaucrats
Academic biopolitics; Biobibliography; Currículo Lattes; Dialectic; Wikipedia
Biotechnology; Intellectual property; Patent analysis; Social network analysis
Altmetrics; Communities of attention network; Online attention; Twitter
business; network analysis; poverty
Applied linguistics; Language teaching; Multiliteracies; Public school
Educational policy; Policy implementation; Public policy networks
Settlement; Sociabilities; Trajectories
Charging infrastructure; Electrical vehicle; Sustainable transport; Urban land use
Certification; Institutional change; Markets; Organic food
Competitiveness drivers; Degree centrality; Pisciculture; Social network
Education; Governance; Non-partisan School; Political networks
Family; Retirement; Social network; Work
Chronic; Hospitalization; Humanization of Assistance; Occupational Therapy; Patient Care Team; Renal Insufficiency
Gender; Online movements; Protests; Social media
Caatinga vegetation; Environmental governance; Social participation
Bibliometrics; Disclosure of financial information; Disclosure of non-financial information; Integrated report; Sustainability
Corporative social responsibility; Hotel association; Network; Resource orchestration; Roteiros de charme
Brazilian Amazon; Central-place foraging; Extractive reserve; Game meat; GPS-tracking; Hunting efficiency; Meat sharing networks; Tropical forests
Digital images; Folksonomy; Information retrieval; Knowledge organization systems
Empowerment; self-determination; social innovation; translocal networks
hospitality; host-guest interaction; Network relationality; sharing economy; sociality; tourism experience
Grounded theory; Implementation; Social assistance; Social assistance services; Suas (Sistema único de assistência social)
Covid-19; Health surveillance; Machine learning; Social networks
Case–control; Environment–environment interactions; EU-GEI; First-episode psychosis; Gene–environment interactions; Incidence
health workers; policy implementation; social networks; street-level bureaucracy
Accounting; Gender and science; Management; Scientific collaboration; Social network analysis
Agrobiodiversity; Ethnobotany; Food plants; Traditional agriculture
coopetition; destination competitiveness governance model; Integrated management; tourism destination
Education; Occupational Therapy; Schools; Special Education; Youth
Conservation policy; Indigenous lands; Local development; Multiple-use protected areas; Strictly-protected areas; Tropical rainforest
Environmental data; Fine-grained prediction; Social media data; Time-series analysis; Tourism demand prediction
OBIA; Pixel-based classification; Road network; Sentinel 2A; Urban cores; Urban settlements
DEMATEL; Entropy; Leakage; Multi-criteria decision-making; Optimal sensor placement; Sensitivity; Uncertainty; Water distribution network
Networks; Science education research; Social representations; Sociodynamics
aphasia; complex intervention; IPD; meta-analysis; Stroke
climate change; Research methodology; social media; visual analysis
Facebook Live; hybridisation; interactivity; Journalistic genres; narrative
Problem structuring methods; real water losses; strategic choice approach; strategic management; uncertainties
Brazil; Global South; microfinance; policy diffusion; Policy mobility
Brazil; development cooperation; Policy diffusion; social policy
favelas; Participatory slum-upgrading; peace-building; social network analysis
Mental health; Public health; Recreational games; Social participation
Ecosystem approach; Governance network; Net-Map; Sandy beaches; Social network analysis
Impacto del Plan S en América Latina: Análisis altmétrico de datos de interacción en Twitter; Open science; Plan S; Sentiment analysis; Social Web
consumption; Lifestyle; low-income groups; minimalism; social mobility
Associativism; associativismo; Brazilian municipalities; desenho institucional; desigualdade econômica; Economic Inequality; Institutional Design; municípios brasileiros; Orçamento Participativo; Participatory Budgeting
Digital feminism; Feminism; Fourth wave; Media
Neglected Tropical Diseases; Scientific Collaboration; Scientific Production; Scientometrics; Social Network Analysis
Araucárias Way; Brazilian Trails System; Conservation; Protected Areas; Tourism; Trails
Black Women; ICT; Resistance Strategies; Technology
Bus; Events; Social networks; Transport; Urban mobility
Educational policy; International organizations; Social and professional statute; São Paulo State network; Teaching work
MCDA; performativity; Visual social actor network; women's agency
Health Education; Health Promotion; Professional Training; Public Health; Youth
Microaccessibility; Open spaces; Periphery; São João de Meriti; Urban mobility
Networking; Psychology; Social work
Conspicuous consumption; Fast fashion; Identity construction; Instagram; Online social network
Cattle; Events; Flexible Networks; Social Network Analysis
Discourse analysis; Hate speech; Rhetoric
Disability; Down Syndrome; Mothers; Network theory; Social exclusion
Cognition; Hashtag; Racism; Text; Verbal violence
Enunciative responsibility; Homoaffective marriage; Ideological position; Polarized discourse
Facebook; Format of posts; Journalism; Language; Social digital network
Care; Dialogism; Ethics; Mental health; Psychic suffering
Academic library; COVID-19; Pandemic; Professional work
Applied linguistics; Discursiveness; Feminism; Identity; Sexuality
Document analysis; Professional and technological education; Public policy; Rio de Janeiro state
Movement Ocupa Praça; Networks; Social movements
Biological sciences; Curriculum; Education for sexuality; Initial teacher training; Teaching
Basic education; Discursive textual analysis; Four-phase model of interest development; Interest in sciences; Podcasts
Cancer; Internet; Social networks
Coverage; Digital social networks; Facebook; News; Proximity
Archives; Collective memory; Cultural heritage; Testimonial literature
Health Risk; Right to Health; Risk Communication; Sanitary Surveillance; Social Media
Brazilian health policy; Complementary therapies; Public policies; Traditional medicine
Adaptive governance; Jaguari-atibainha interconnection; Network of actors; Socioecological systems; Water crisis
Social inclusion and exclusion; Social policies; Social rights and social inclusion; Social rights liquidation
Feminist agroecological grassroots network; Gender in urban agriculture; Urban agroecology; Women in urban agriculture
Ageing; Digital inclusion; Social representations
Deinstitutionalization; Integrality in health; Substance-related disorders
Critical geopolitics; Indignados; Neozapatismo; Protest cycles; Transnational solidarities
Justice; Prostitution; Regulation
Elites; Medicine; Politics; Recruitment
Brazilian National Health System; Health equity; LGBT people; Public policy
Actor-network theory; Health observatories; Health policies; Health systems; Mapping of controversies
Climate Change; Health; Land Use; Network Analysis; Systematic Review
Interaction; Public policies; Social inclusion; Social systems; Street-level bureaucracies
Personal ties; Political ethnography; Political parties; Professional practice
Brazil; Conservation refugees; Environmental dispossession; Social ecological conservation
Aging; Health; Leisure activities
City; Democratic experimentation; Pragmatism; Social innovation ecosystem; Sustainability
Accessibility; Information and Communication Technologies; Web; Web Accessibility
Dementia; Loneliness; Longitudinal; Social isolation; Social relationships
Code of Ethics; Gay Cure; Gender Ideology; Psychology
Economic sociology; Network analysis; Relational sociology; Social capital
Cyberactivism; Discursive semiotics; Semiotics of passions; Social networks
Carbon emission; Data envelopment analysis (DEA); Logistics; Supply chain and fuel consumption; Sustainable performance analysis; Transport costs
Lynching; Mental Disorder; Rumor; Social Networks; Social Stigma; Violence
Gender Identity; Internet; Qualitative Research.; Social Networks; Social Representations; Transsexuality
Sustainability; Sustainable development
Demonstrations of June; Digital social networks and moral disputes.; Internet; Political polarization
Behavior pattern; Decision-making process; Digital automaton; Social networks; Spiritual automaton
K-core subgraphs; Playa VenturaMexico; Sk graphics; Tourismin rural areas; Tourist evolution
Bibliometrics; Lab-on-a-chip; Network analysis; Patents; Technological landscape
GIS; Mobile phone data; Satellite imagery; Spatial data
Collaborative relationship; Operational competencies; Operations management; Relational view; Resource-based view; Supply chain
De Volta para Casa Program (Back Home Program); Deinstitutionalization; Mental Health; Psychiatric Reform; Psychosocial Rehabilitation
Community-Based Participatory Research; Mental Health; Methodological Tool
Extraction; Firm strategy (L1); Mining; Networks (L14); Refining: other nonrenewable resources (L72); State and local government (H7)
Community of inquiry; Epistemic network analysis; Model graph-based analysis; Online discussion
Heterogeneity; Land policy; Small farmers; Strategic orientation
Food storage; Nonhuman actor; Social technology; Solar energy; STS
Brazil; Expanded radio; Interactivity; Social networks; Young radio
Actor–network theory; Innovative learning environments; Knowledge networks; Makerspace

Dengue; Disease surveillance; Mobility data; Scan statistics; Social media data; Spatial cluster detection
Activism; Black youth; Community media; Data-driven analysis; Multimethods
Semiotics; Social networks; TV Unesp; University television; Visibility
Activism; Brazil’s new right-wing; Jair Bolsonaro; Non-Partisan School Movement; Twitter
Adolescents; Brazil; HIV; Medication adherence; Men who have sex with men; Transgender women
Interactions; Network analysis; Priorities; SDGs; Sustainable development goals; Wetlands; Wetlandscapes
collective health; critical epidemiology; democracy; equity
Adaptive co-management; Indigenous and local knowledge systems; Integration; Landscape approaches; Social-ecological systems; Territory
favela upgrading; incremental housing; participation process; Rocinha; slum upgrading; urban renew
adaptation; Colombia; disaster risks; multi-level governance; resilience
Efficiency; Meta-analysis; Permutation test; Rail systems; Railways

cluster analysis; legislative power; Satisfaction survey
Brazilian politics; Facebook; internet and elections; Negative campaign
communities of practice; Facebook; innovation; learning; pedagogical models; soccer; social media; social networking; Sport education; technology
Communication; Hypermediation; Instagram; Media ecology; Rural tourism; Social media
Political conversations; Public sphere; Social capital; Social network analysis; Twitter
Bottom-up social innovation; Social management; Social Technology; Systemic change; Top-down social innovation
Data mining; Open access journals; Scientific divulgation

"Fake news, information society; Information"
Consumption; Digital interaction; Food photography; Image policy
Democratization of access to knowledge; Distance education; Library products and services; Open access
Human-plant relations; Manioc stem networks; Techniques; Technogenesis; Vital flows
Political education; Popular pre-college courses; Teacher training
Altmetrics; Mortality; Online attention; Scientific communications; Social networks; Violence
Co-publishing analysis; Data visualization; DOAJ; Lattes Platform; Open access
Altmetrics; Communication and Information; Mixed methodology; Social impact of science; Social networking sites
Educational policies; Media education; Media educational practices; SMERJ
Amazon; Anthropology; Governmentality; State
Credibility; Journalism; Post-truth; Pseudo-journalism; Trust Project
Automated; Check; Disinformation; Elections; News
Identity; Interactive health communication; Low vision; People with disabilities; Social networks
Endometriosis; Late diagnosis; Narrative; Public Health; Sociology
Bibliometric indicators; Brazil; Empresa Brasileira de Pesquisa Agropecuária; Scientific communication; Scientific evaluation; Scientific productivity; Scientific research
Bibliometric analysis; Cross content analysis; Sustainability
Data preparation; Interorganizational; Networks; Patent; Social network analysis
Discourse analysis; Discourse inference; Escola sem partido; Gender ideology; Social media
2018 elections; Meme; Semiotics; Torture
Argumentation; Social networks sites; Verbal violence
Brazil; Ethnic associativism; History of immigration; Social networks; Urban immigration; XIXth-XXth Centuries
Altmetrics; Mendeley; Open Access; PlumX; Scientific journal
Conjuncture analysis; Latin America; Open Science
Community health agents; Migration and health; Primary care
Acquired immunodeficiency syndrome; Experience with illness; HIV; Internet; Mutual help
Axel honneth; Hate speech; Northeastern people (Brazil); Social networks; Theory of recognition
Adolescent; Child; Intersectoriality; Mental health
Conservatism; School without party; Social media; Social movement
Political participation; Social movements; Youth

Recharge rates; Soil cover; Temporal distribution
Feminism; Internet; Knowledge; Social networks
Humanized birth; Medicalization; Motherhood; Pain
Family; Family; Stomatherapy; Stomies
Hydrosedimentology; Social Network Analysis; Water quality
Exploratory research; Science education; Social representations
