Non-school education; Pedagogical work; Pedagogy
Communication and health; HIV/AIDS; Internet and health; Sociology of the internet; Virtual ethnography
Chemistry for Citizenship; Chemistry Teaching; Citizen education
Agroecological fair; Communities of practice; Food culture; Food practices; Rurality
Collective health; Diagnosis; Medicalization; Speech analysis; Treat and street
City; Concept; Global north-south; Rio’s outskirt; Territory
Community Participation; Community-Institutional Relationship; Social Occupational Therapy; Youth
Analysis of social networks; Informational practice; Knowledge domain; Knowledge production; Practical knowledge
Anaphoric functions; Discursive genre comment; Facebook; Intertextuality
Child protective services; Collaboration scheme; Judicialization of education; Legislative power; Public prosecutor's office
Didactic Books; Documentary Search; Gender; Science teaching; Sexuality
Folk medicine; Homeless; Therapeutic itineraries
Anti-anxiety agents; Medicalization; Psychoanalysis; Public health; Substance-related disorders
Analyse des réseaux sociaux; Análise de Redes Sociais; Democracia; Democracy; Démocratie; Elections; Electoral Financing; Eleições; Financement électoral; Financiamento Eleitoral; Partidos Políticos; Partis politiques; Political Parties; Social Network Analysis; élections
Digital technologies; Health education; Higher education; Human anatomy; Learning; Teaching
Opinion mining; Public administration; Sentiment analysis; Social management; Social media
Análise de Políticas; Gender and health; Gênero e saúde; Policy analysis; Política de direitos reprodutivos no Brasil; Reproductive rights policy in Brazil
Aging workforce; Complex adaptive systems; Network analysis; Oil and gas industry; Resilience
Análise de Redes Sociais; Economia Solidária; Mapeamento Participativo; Participant action; Participatory mapping; Pesquisa Ação Participante; Solidary economy
Private bus companies; Public policies; Social networks; Urban political economy of the bus services
Accessibility; BRT; Distributive justice; Equity; MTUP; Rio de Janeiro; Scenario; Transport policy
Análise de discurso crítica; Critical discourse analysis; Interdiscursividade; Interdiscursivity; Justiçamento; Lynching
Issues of participation; Journalism; Social networks
Academic genealogy; Academic supervision; Brazil; Fish farming; Social Network
Editorial board interlocking; Intellectual capital; Knowledge management; Social network analysis
Analytics; Social network analysis; User profiling
Cross-cultural studies; Online collaboration; Question & answer sites; Stack overflow; Value-sensitive design
Cooperation networks; Patent analysis; Photovoltaic; Social network analysis
Accessibility; Distributional impacts; Equity; Legacy; Mega-events; Olympic games; Rio de Janeiro; Socio-spatial inequalities; Transport investments
Bankers in Rome; Roman banking company; Roman Banking law; Roman commercial age
Academic writing; Appraisal system; Authorship; Language of evaluation; Research ethics
Análise de redes sociais; Arranjo Produtivo Local; Ações conjuntas; Capital social; Cluster; Desenvolvimento regional; Joint actions; Regional development; Social capital; Social networking analysis
Constitution; Education; History; Social network
Comprehensive health care; Gender and health; Health equity
Environmental education; Information and communications technologies (ICT); Political participation; Public pedagogies; Service-learning
Information Science; Social Network Analysis; The Sociology of Pierre Bourdieu
Bibliometrics; Goffman transition point; Scientific communication; Scientometrics; Tropical medicine
Public schools; School curriculum; School work; Territorial Effect; Urban Peripheries
Assimilation; Assimilação; Estudos migratórios; History of social sciences; História das ciências sociais; Imigração; Immigration; Migration studies; UNESCO; UNESCO
Brazilian Movement Against Electoral Corruption (MCCE); Collective action; Electoral corruption; Public arena; Social innovation
Healthcare teams; Interdisciplinary teams; Mixed methods; Satisfaction with the team; Team climate; Team work; Transformational leadership
Agri-food system transformation; farmer-to-farmer; massification of agroecology; scaling out; territorialization of agroecology
Health; Public administration; Social network analysis
Agricultural support; Brazil; Discourse Network Analysis; Policy-making; Pronaf
Agribusiness; Collective action; Double cropping; Entrepreneurship; Mato Grosso; Social networks; Value chain
Bureaucrats; Implementation; Interactions; Public policies; Social networks
Coral coast environmental protection area; Fishery; Marine protected area; Net-map; Social network analysis
Biopolitic; Childhood obesity; Discourse
Amazon; Global production networks; Industrial development; Labour market; Social criticismo
Feminism; Gender; International woman's day; Prostitution; Slutwalk
Cyberviolence against teachers; Discursive ethos; Ethos of violence; Social networks; Virtual communities
Communicative action; Ethics of the discourse; Social networks
App; Community; Information; Network; Usability
Altmetric; Citation rates; Ecology; Science evaluation; Social networks
bystanders; Cyberbullying; moral engagement
Correio Braziliense; Discursive formations; Feminization; Genre; Journalism
Bioethics; Communicaton; Ethic; Water; Water crisis
Disencharging; EMPAP; Public defender; Security measures; Social control
Coauthorship; Distance Education; Online Learning; Research Communities; Social Network Analysis
geography; governance; private security; urban; urbanisation and developing countries

development co-operation; multi-stakeholder networking; programme evaluation; social network analysis
production of scientific knowledge; psychology; researchers; Social networks
Bioethics; Communication; Ethic; Water; Water Crisis
Correio Braziliense; Discursive formations; Feminization; Genre; Journalism
Continuing Education; Physical Education; Teachers
Creative cities; Development; Smart cities
Drug (abuse); Family; Social networks; Treatment
Academic field; Education policy; Pierre Bourdieu
Equality; Literacy; Production of Written Texts; Social Vulnerability
Children with Special Educational Needs; Early Childhood Education; Inclusion; Occupational Therapy; Special Education
Dyadic identification; LR-QAP; Social network analysis; Sociometric survey; Students
Dilma Rousseff; Dilma Rousseff; Dilma Rousseff; Dilma Rousseff; Gender; Genre; Género; Gênero; Humor; Humor; Humor; Humour; Political representation; Redes sociais; Redes sociales; Representación política; Representação política; Représentation politique; Réseaux sociaux; Social networks
Escravidão; Freedom; Land; Liberdade; Postabolition; Pós-abolição; Slavery; Terra
Demographics; Emotions; Social media; Social ties
Decision-making; E-government; Social networks; Virtual community; Web measurements; Web-based interaction
Discourse analysis; Homophobia; Transsexuality
Black is beautiful; Memory; Polemic; Verbal violence
Family and health strategy; Interdisciplinary relations; Lato sensu postgraduate program
Aged; Community health worker; Family health strategy; Home visit; Social support network
Bots; Manipulation; Politics; Public opinion; Social media; Systematic literature review
Actor - Network Theory (ANT); Análise de Redes Sociais; Brazil; Ciências da Administração; Estudos Organizacionais; Organization Studies; Organizational Learning and Knowledge Management; Science and Technology Studies (STS); Sociologia da Ciência; Teoria Ator-Rede
Homeless persons; Therapeutic itinerary; Tuberculosis
Critical Discourse Analysis; Critical Realism; Labor; One-Dimensional Society
Functional and ethnic centralities; Haitian immigrants; Lajeado/RS; Space syntax
Network; Network society; Regional development; Urban studies
Cooperatives; Family farming; Public policies; Social networks
Instagram; Mediation; Photography; Salvador; Urban space
Adolescents; Internet; Metacontingencies and macrocontingencies; Sexting; Sociability and technology
Interdisciplinary projects; Learning communities; Media in education; Secondary education; Teaching/learning strategies
Cultural-historical activity theory; Mathematical modelling; Mathematics teacher education; Online distance learning
Directive power; Labor law; Resignation; Social network; Work relationship
Freedom of expression; Personal data protection; Privacy; Right to be forgotten; Sharenting
Big Data; Collective process; Creative economy; Smart cities; Sustainable development; Technology companies
Existential damage; Kafka; Right to be forgotten; Search engine; Social death
Bolema; Fleck; Intra and inter collective circulation of ideas; Mathematics teacher's training; Social network analysis
2014 FIFA World Cup; Brazilian news coverage; Globo Network; transmedia analysis; transmedia journalism; transmedia news coverage

aging; concordance; elderly; health behavior; spouses
Information science; Internationalisation; Library science; Science communication; Social network; Visibility
Analysis of social networks; Coauthors; Scientific collaboration; Scientific communication; Social networks
Peer support; Social media and networks; Voice hearers
Organizational learning; Popular entrepreneurship; Social learning; Sustainability.
Diffusion of Innovations; Grassroots Niches; Social Network Analysis
Career; Central Bank; Directorates; Presidents; Social network
Elites; Multiple correspondence analysis; Networks
Collective learning; Quilombolas; Recognition; Whatsapp
Brazil; collaboration network; community-based tourism; social network analysis; social participation
Ethnography; Migrant workers; Oral history; Situacional analysis; Social networks; Workers accommodations
Consumption; Cultural pedagogies; Device; Pokémon GO
Adolescents; Deprivation of liberty; Health
City councilors; Local power; Political parties; São paulo (Tesaurus)
Amazon region; Açaí fruit; Small city; Urban growth
Big data analytics; Business analytics; Coauthorship networks; Social network analysis; Supply chain analytics
Bibliometry; Educational research; Facebook; Social network
Citation and co-citation analysis of authors; Information metric studies in Brazil; Interdisciplinary in metric studies
Knowledge management; Knowledge networks; Libraries; Social networks
Brazilian politicians; Contents analysis; Facebook; Political communication; Political interaction
Actor-network theory; Pedagogy of alternation; Policy instruments; Rural educational policy; Social technology
Abortion itineraries; Cytotec; Health services; Mediating agents; Women
Aging; Crime; Public health; Seniors; Violence
Institutional positions; Policy coordination; Public policies; Social networks; São Paulo
Gender identity; Public policies; Sports
Allocation; Brazil; Cargo; Fuzzy logic; Ports; Social network analysis
Bibliometrics; Big data; Circular economy; Consumer behavior; Internet of things; Sustainability
GIS; RTHM; RTHM policy articulation; SDI; SNA; Technological disasters
Agricultural intensification; Agroecology; Public policies; Rural development; Sociopolitical innovation
abortion discourse; content analysis; frame analysis; opinion leadership; Social network analysis; Twitter
Agenda 21; Brazil; Governance; Social networks; Sustainable development
Business networks; DART model; Engagement plataform; Social network analysis; Value co-creation
Coping behavior; Heart disorders; Social networks; Surgery
Genre de vie; Modo de vida; Translations; Way of life
Academic production; Foreignization of land; Land control; Land grabbing
Knowledge organization system; Music; Ontology
Discourse analysis; Mediatization of religion; Memes. discursive strategy; Reading contracts
Brazilian National Health System; Government Health Plans; Government programs; Health policy; Planning and administration; Primary Health Care
Communication competencies; Information competencies; New Media Literacy; New Media Literacy evaluation items
Attitude; Behavior; Organizational capabilities; Pluralistic ignorance; Social comparison errors
Deaf; Facebook; Speech; Writing
Adolescence; Contraception; Sexual behavior
Social tv; Television; The X-Files; Twitter
Brazilian national health system; Government financing; Regional health planning
Human migration; Poverty; Violence in children
Market; Organics; Sociology of tastes
Alternative metrics; Altmetrics; Scientific communication; Scientific impact; Social networks
Aedes aegypti; Big data; Chikungunya; Dengue; Social media; Zika
Child; Eating habits; Internet; Nutrition
Embrapa; Nanotechnology; Scientific collaboration; Social network analysis
Gender; LGBT movement; Sexuality; Social movements
Analysis of scientific production; Bibliometric indicators; Bibliometrics; Co-authorship in scientific publication; Metric studies of information; SciELO
Alternative Food Networks; Ecovida Agroecology Network; Participant observation; Participatory Guarantee Systems (PGS); Social innovation; Sustainable rural development
Humanization of assistance; Policies for tackling violence; Violence against women; Work process
Factorial design experiment; Infiltration strategies; Socialbots; Twitter social network
Case management; Discharge intervention; Randomized controlled trial; Recovery; Social support
Bibliometric study; Public service management; Scientific gap; State of research
Argonauts; Blockmodeling; Economic sociology; Social network analysis; Transgressive innovation
Comparative studies; Evaluation research; Policy evaluation; Public management; Public policy
actor-network-theory; decoloniality; post-colonialism; sociologies of the South; southern theories
individual and contextual factors; Lebanon; political conflict; program implementation; SDP programme; sport; Sport for development and peace; Ukraine
Collective actions; School reorganization; Schools’ occupations; Students’ movement; Young people
Innovation; Knowledge diffusion; Social Network Analysis
Public policies; Social economy; Social innovation; Territorial development
Autobiographical archives; Memory; Non-literary autobiography
Adjustment; Attention deficit disorder with hyperactivity; Self-efficacy
Ethnobotany; Ethnoecology; Ethnoforestry; Scientific knowledge; Traditional knowledge
Centrality; Circulation; Spatial selectivity
Actor-network theory (ANT); Intellectual property; Patent classification; Standards
Digital media; Femininity; Gender; Images; Sociology of emotions
Ethnicity and health; Health vulnerability; Psychological resilience; Psychosocial; Race relations; Women
Agent-based modeling; Informal social networks; Knowledge management applications; Methodologies and tools; Organizational learning
Affect; Barcelona; Brazilian prisoners; drug trade; sex markets
Brazil; C-reactive protein; cultural consonance; social support
Curriculum policy recontextualization; Ethnographic; Teaching practices
Facebook; Low vision; Social media; Social network analysis; Social support; Visually impaired
Biodiversity conservation; Conservation-development conflict; GIS; Outermost European regions; Participatory approach; Protected areas; Small islands; Stakeholder analysis
ADHD; Advocacy groups; Argentina; Brazil; Medicalization; Pharmaceutical indus­try
Higher education; University teachers’ development programs; University teaching
Bankruptcy; Bibliometrics; Credit risk; Multivariate data analysis
Agency; Curriculum control; Curriculum policy
Administrative Council; Capital markets; Performance; Social capital; Social network analysis
Innovativeness; Organizational actors; Social improvements and answers; Social innovation; Social needs and process
Employment; Quality of life; Teachers
Clusters; Interaction; Learning; Networks
Research; Selfie; Social media; Taxonomy
Co-authorship; Probability and statistic; Scientific performance; Social network analysis
"""Latinoamericanism""; Argument Review; Historical time- social pain; Perplexity"
Black people and online discourse; Identities and visual literacy; Internet memes; Social semiotics
Facebook; Information behavior; Wilson model
Adolescent; Crosscultural care; Parenting; Social identity
Agroecology; Fair trade; Local food systems; Organic food
Blessing; Brazil; Ethnobotany; Medicinal plants; Network analysis
Big data; CAQDAS; Digital sociology
Copy/paste; New Literacies; Remix
2010 elections; Brazil; Electoral performance; Political finance; Social network analysis
Biodiesel; Coauthorship; Social network analysis
Deliberative democracy; Deliberative systems; Policy councils; Social network analysis
Brazilian National Health System; Family health; Primary care; Social participation
Betweenness centrality; Closeness centrality; Companies; Degree centrality; Information dissemination; Records management; Social capital; Social network analyses
Complex network; Entropy; Tolkien
Biographical writings; Philosophical journeys; Scientific publications; Teaching of sciences
Institutional innovations; Mobility; Socio-spatial formation
Metropolis popular culture; Musical vanguard; Use of territory

Brazil; Diffusion of information; Drought; Irrigation systems; Network analysis
Adaptive capacity; Bibliometric analysis; Climate change; Knowledge exchange; Modules; Network analysis
Dissemination of knowledge; Entrepreneurs of SME; Social networks
Development; Social participation growth; Sustainable development
Culture; Fear of happiness; Fragility of happiness; Happiness; Well-being
Discursive reactions; Environmental movement; Social network
Co-authorship; Name ambiguity; Scientific collaboration; Social network analysis
Environmental health; Health surveillance; Social network analysis
Archival science; Archivist; Discourse analysis; Memory and language; Social memory; The archival field
Analysis of social networks; Collective health; Evaluation
Homeless persons; Pregnant women; Public policies; Social work
Feminism; Internet; Social networks
Deaf education; Educational policy; Picture; Verbal-visual
Ethanol; Innovation; Lignocellulosic; Networks; Second-generation
communication; educommunication; journalism; knowledge; public policy; technology
Biogas; Co-authorship; Social network analysis
Cultural approach; Evaluative substantial rationality; Interorganizational networks; Weberian social action; Withdrawal of cooperation

Commodity chain; Environment; Health surveillance; Work
Information systems used for environmental health; Risk; Vulnerability

Academic networks; Citizen university; Europe; Higher education; Latin America
Bibliographic research; Digital social network; Internet; Research groups
Governance; NationaL water resources council; Social capital; Social network analysis (SNA)
Community networks; Intersectoral action; Social participation
Information diffusion; Protests; Social network sites; Twitter
Cyberculture; Education; Microsoft; Socialization; Technologies
Bibliometric analysis; Indexing languages; Knowledge organization; Knowledge organization systems; Knowledge representation; Scientific networks; Social network analysis

Collaborative learning; Facebook; Social networking
Actor-Network theory; Bruno Latour; Information science; Social networks; Social networks analysis
Coping behavior; Family violence; Social networks; Violence against women
Bibliometrics; Collection development; Social network analysis; Users studies
Contested reports; Credibility; Exchange networks; Measurement error

Mental health; Mental health assistance; Social change; Social justice; Social participation
Centrality measures; Graph theory; Researcher groups; Social networks; Statistical inference

Adolescent; Intersectoral action; School healthcare; Violence
Alterity; Crack (drug); Social representation
Audio broadcasting; Diffusion of innovation; Digital radio; Germany; Mass media; Telecommunication
Body image; Bullying; Leisure activities
Digital elevation model; Land use; Urbanization
Domestic violence; Family health; Violence
Health care (public health); Health services accessibility; Health systems
accessibility; Brazilian ranking of digital cities; communicability; connectivity; Curitiba; Digital city
actor network; biodiversity; social learning; sustainability; sustainable business
Bayesian networks; Digital inclusion; Distance learning; Large-scale training; Social network analysis
Coauthorship networks; Collaboration; Social network analysis
Belonging; Culture; Identity; Perception; Representation
Academic productivity; Agency; Small worlds networks; Structural holes; Structure
Dyadic similarity; MRQAP; Network; Spatial embeddedness; Structural embeddedness
Administration research groups; Bibliometrics; Gender; Scientific production; Sociometrics
Institutional work; Institutionalization; Interorganizational networks; Local productive arrangements; Widespread knowledge
Anthropology of Science; Gender relations; Male health; Sexuality
Mathematics education; Network theory; Semantic networks
Ensaio journal; Scientific publishing; Social networks
Assessment; Communities; E-Learning; Online applications; Research
Conditional cash transfer programs (CCT); Extremely poverty in brazil; Family grant; Food security; Social rights in brazil
Eco-efficiency; Indicators; Organizational action; Organizational skills; Organizational susteinability; Triple bottom line
Comparative analysis; Social integration; Social network analysis; Social roles
Interseccionality; Miscigenation/Nation; Race; Sexuality and Gender; Social Markers of Difference
Defensible spaces; Governance; Nodal networks; Risk knowledge; Taxi drivers security
deaf people; emotion; justification; recognition; storytelling
Cluster-based craft; Micro and small enterprises; Territorial development
Information representation; Information sharing styles; Social bookmarking systems; Social representation theory
Ambivalence; Drugs; Social networks; Youth
Leisure; Network Cedes; Public policy; Sports
Centralization; Interorganizational networks; Social network analysis; Sociometric analysis; University library
Councils for managing policies and programs; Political participation; Social participation
Improving organizational learning; Knowledge management; Learning objects; Unit of learning
Gender; Gender violence against women; Mental health; Public policies for women; Shelter houses
deforestation; land systems science; landscape ecology; process to pattern; road network
Creation of Meaning; Information Visualization; Online Social Networks
Health services; Mental health; Prejudice and social inclusion; Social stigma
Analysis social network; Geo-maps; Google Earth; Google Maps; UFMT
Female homosexuality; Gender; Sexual identities; STI/Aids; Vulnerability
Construction of knowledge; Info-visualization; Jurisprudence; Legal system; SNA (social network analysis)
Election; Gender; Inequality; Policy
Credit unions; Family farms; Social network
Autonomy; Humanization of health care; Humanization of hospital care; National policy of humanization; Subject
Co-authorship; Disambiguation; Social network analysis; Sustainability; Web of science
Area of sustainability; Bibliometrics; Brazil; Citation analysis; Impact of research; South America
Health promotion; Intersectorial action; Social networks; Social participation
Mental Health; Psychiatric Reform; Psychosocial Care Center; Social reintegration
Big data; Cloud computing; Epistemology; Information science; Interdisciplinarity; Knowledge representation; Semantic web; Social network
Academic production; Bibliometrics; Enapegs; Social management
Amazon; Broadcasting concessions policy; Communication; Media; Political economy; Power relations
Bibliometric analysis; Biotechnology; Brazil; Collaborative Scientific; Northeast region
#FreeIran; #FreeVenezuela; #Jan25; communication theory; gatekeeping; hashtags; internet; network theory; Twitter; two-step flow theory

Area of sustainability; Bibliometrics; Brazil; Citation analysis; Impact of research; South America
Business cooperation; Horizontal business networks; Interorganizational networks; Performance; Social capital
Actor-Network Theory; e-Science; Multimodal networks; Social networks; Sociology
Bayesian networks; Digital inclusion; Large-scale training; Social network analysis
Community detection; Link analysis; Link prediction; Microblogging; Social influence; Social network behavior analysis; Social networks; Social networks analysis; Twitter
Bolivia; Migrant circuits; Northern Chile; Peru; Social networks
Aphorizing enunciation; Authorship; Comic strips; French discourse analysis
Circulation; Discursive practice; Doctrine; Network sales
News; Protest movement Arab Spring; Social movement; Social networks
Information and knowledge management; Open access; RIRC; Self-archiving; Sport and leisure
Cesarean section; Gender and health; Mother-child relations; Social networking.; Violence against women
Political ecology; Social figurations; Socio-environmental; Territorialization processes
Bibliographic search; Collaborative tools; Scientific collaboration; Scientific research; Web 2.0
Environment; Greenpeace; Informational practices; Social networks
Bairro da Paz; Cidade tiradentes; Poverty; Racial inequality
Constitutionalism; Minas gerais.; Politician priests
Analysis of social networks; Information Science; Scientific production
Argentine history; National patrimony; Objects
Brands; Brazil; Community participation; Cultural heritage; Place branding; Rio de Janeiro; Slums; Social stigma
Job market; Pregnancy in adolescence; Women working
entrepreneurship; God; masculinity; pentecostalism; work
Brazil; São Paulo; Segregation; Social networks; Urban poverty
Brazil; Community; Dietary change; Ecohealth; Fish advisories; Gender; Health behavior; Mercury; Participatory research; Social networks
Agro-environment; Brazil; Methodological tool; Public policy; Social networks
Elysiants; Orkut; Prejudice; Social segregation; Social virtual networks; Twitter; Virtual communities
Life cycle; Social entrepreneurship; Third sector
Public policy; Qualitative Research; The socioeconomic impacts of ProUni
bioarchaeology; caries; dental wear; San Pedro de Atacama; Tiwanaku
Brazilian Public Health System; Health Policy; Social representation
Attention to emergencies and emergency policies; Integral care; SAMU
Conditional cash transfer programs; Food and nutrition policies; Primary care; Referências
Adolescence; Drug abuse; Risk factors
ALA Island; American Library Association (ALA); Second Life (SL); Virtual Reality
Amazon; Isolated communities; MHP; Small environmental impact
Network of scientific collaboration; Special Education; Speech Therapy
APL; Embeddedness; Innovation; Interorganizational networks; Partnerships
Organizational dynamics; Political capital; Political party; PSDB-SP; Social network analysis
Child and adolescent; Intrafamiliar violence; Resilience; Social and affective network
Election; Election campaign; Social networks; Twitter
Civic participation; Election campaign 2010; Social capital; Twitter
Agrobiodiversity; Local agriculture; Seed Law; Traditional agriculture

Information science research group; Methodology; Research - Information science; Researchers network; Scientific field
Information professional; Information units; Internet; Librarian
Foment network; Innovation; Sustainability; Technology transfer
Brazilian semiarid; Familiar agriculture; Social networks; Solidarity
Activists; Civil society; Government; HIV/AIDS; Professionals
Bridging ties; coastal communities; cohesion; community-based development; factionalism; Latin America; resilience; social network analysis
Codified legal system; Communities; Concentrated world; Dense graph; Legal code; Network
Brazilian dam resistance movement; criminalisation of social protest; media frames; newspapers; social movements
Dental staff; Dentistry courses; Higher education; Teaching; Teaching-care integration services
Care model; Family health program; Primary health care
Andropause; Masculinity; Medicalization; Testosterone
civil society; coordinating bodies; Mexico City; network analysis; NGOization; organizational ecology; popular movements; São Paulo
Deinstitutionalization; Mental disorder; Psychiatric hospital readmissions; Revolving door
Brazil; Brazilian telecommunication sector; Broadband networks; Telecommunications; Universalization regulation
Brazilian town; Diagnosis; Management; Recycling; Solid waste

Civil diplomacy; Civil society and multilateral cooperation agencies; Participation; Representation
Assessment procedures; Social representations; Teachers
Brazil; Hybrid choice model; Mixed logit; Sanitation; Sewerage system
Citizenship; Public space; Sustainability; Town planning; Urban sociology
Homophily; Intraorganizational relations; Organization theory; Prestige; Social network analysis
Conflicts; Organizational networks; Small and middle size enterprises; Social practice; Strategy

Geosciences; Scientific co-authorship; Scientific knowledge production; Social network analysis
Controversies; Digital television; Logics of action; Sociotechnical networks; Technical democracy
Information; Organizations; Sna; Social network analysis; Social networks
Everyday life; Mental health; Social inclusion and social network
Caregivers; Elderly; Home care; Quality of life
Information and knowledge management; Information science; Social cooperation networks
Community networks; Gender and health; Social support; Violence against women; Women's health
Hidden populations; HIV/AIDS disease surveillance; Information flow; Network sampling; Network scale-up method
Environmental injustice; Environmental quality; Guarapuava; Urban space
Democratic Citizenship Community; e-government; Social network; virtual community
Brazil; Countercyclical policies; Developmental state; Global financial crisis
Icapuí; Municipal policy of education; Social capital; Social networks
Nursing team; Social network; Social support
Aged; Family health strategy; Health promotion groups; Quality of life
Asperger syndrome; Blogging; Disabled persons; Internet; Social inclusion
Government programs; Health educators; Poverty areas
Institutionalization of the instability; Labor and employment; Moral value of work; Social precarization
Educational evaluation; Programme for international student assessment (PISA); School performance; Social capital based on the family
Embeddedness politics and PAA; Embeddedness structural
Analysis of networks; Social and organizational networks
Comprehensiveness; Empowerment; Health education; Health promotion; Social networks
Actor-network theory; History of mathematics education; Movement of modern mathematics
Borders; Connector; Contact Hypothesis; Groups; Internet
Art; History; Sports

Evaluation; Health programs; Interpersonal relations; Social network
Brazil's national health system; Management agreement; Management network; Medicine programme
Actors' articulation; Comparative analysis; Instruments for social governance; Local development; Territory
Housing; Interdisciplinarity; Psychiatric reform; Social Insertion; Supported housing
Evolutionary Economics; Sociology of Technology; Technological production
Brazilian politics; Clientelism; Federalism; Social policy; State elections
Democracy; Information and communication technologie; Public policies; Social innovation; Techno-social networks
Adolescent's health; Integrality; Psychosocial assistance
Child abuse; Public policies; Sexual violence
Breastfeeding; Family; Health professional and social network
Brazil; O Paulo; Personal networks; Sã; Social networks; Urban poverty
City indicators of development; Cross cultural analysis; Subjective well being

Literacy; Popular environments; Social networks
Co-author-ships; Post graduation; Professors; Scientific production; Social networks
Violence against women. physicians. health professional. primary healthcare. women's health
Community-based mental health services; Health promotion; Mental health
Knowledge networks; Scientific knowledge; Scientific production; State of Bahia
Hyperlink analysis; Policy Websphere analysis; Public governance; Social Network Analysis; Sociotechnical political networks
Institutional theory; Religious organizations; Social networks; Strategic practices
Bioethics; Critical Discourse Analysis; Desinstitucionalization
Business networks; Collective management; Governance; Local production systems; Lpss
Decentralization; Power relationship; Social networks; Third sector
Internationalization; Patents; Social network analysis; Subsidiaries
Alliances; Governance; Networks; Social networks
Metaphors; Models; Networks; Social movements
São Paulo; Sociability; Social networks; Social vulnerability; Urban poverty
Age of spouses; Bride and groom; Choice of spouse; Courtship
Amazon; Ethnic identity; Indigenous migration; Social networks; Urbanization
Comprehensive healthcare; Disabled people; Health service research; Primary healthcare; Professional practice
Iapar; S&T networks; Science and technology

Migration chains; Migration networks; Migration typologies; Social capital; Social mobility
Education and social inclusion; Methodology of social network analysis; Social networks; Social support networks
consumption; global value chains; GVC; networks; social movements
Adoption of new technologies; Social networks; Stochastic modeling of social networks; Technological diffusion; Word-of-mouth marketing
Cerebrovascular accident; Disease impact profile; Family relations
Community participation; Health manpower; Health services; Qualitative research; Violence
Civil society; Participation; Process-based and relational approaches; Social network analysis
Bibliometry; Scientific collaboration networks; Scientific communication; Social networks
Latin America; Local public actions; Public policies; Social participation; Western Europe
Endogeny; Graph theory; Scientific community; Social networks

Economic sociology; Markets; Microcredit; Microfinances; Rationality
Accountability; Banco Central do Brasil; Bureaucracy; Nominations; Social networks
Bankers' associations; Classstructure; Finance sector entrepreneurs; Finance system; Financial groups and conglomerates; Trans-associative networks
Collective action; Information technologies; Networks; Political activism; Social movements
Innovation; Innovation environments; Technical objects; Technology
Local agro-food systems; Local and regional development; Mariculture; Santa Catarina
Co-authorship networks; Information science; Interdisciplinarity; Methodology; Social networks
Discrimination; Gender; Masculinity; Racial relations; Social intervention; Youth
Education; Education policy; Political-pedagogical project
